-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5197.2,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5159.1,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-5084.3,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4975.1,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4835.2,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4668.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4480.9,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4276.3,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-4059.9,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3836.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3610.6,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3385.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-3164.5,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2950.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2744.1,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2547.9,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2362.5,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2188.2,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-2025.3,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1873.7,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1733.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1603.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1483.1,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1372.6,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1270.9,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1177.5,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1091.7,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-1013,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-940.76,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-874.45,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-813.57,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67,-757.67
